JPE_redd_id,date,survey_method,longitude,latitude,reach,reach_sub_unit,river_mile,redd_loc,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_guarding,redd_measured,why_not_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,redd_length,redd_width,flow_meter,flow_fps,start_number_flow_meter,end_number_flow_meter,flow_meter_time,start_number_flow_meter_80,end_number_flow_meter_80,flow_meter_time_80,survey,run,species,age_index,age,date_measured,tailspill,fork
Redd_0392,2006-09-18,Snorkel,-122,40,R1,NA,4,RC,1-2,1-2,1-2,NO,TRUE,UNK,9,14,8,63,40,Flow Bomb,2,146000,148634,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0393,2006-09-18,Snorkel,-122,40,R1,NA,4,RC,1-2,1-2,1-2,NO,TRUE,UNK,12,16,6,140,60,Flow Bomb,2,149000,151151,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0394,2006-09-18,Snorkel,-122,40,R1,NA,4,RC,2-3,2-3,1-3,NO,TRUE,UNK,16,20,12,200,46,Flow Bomb,1,151000,152536,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0395,2006-09-18,Snorkel,-122,40,R1,NA,4,RL,1-3,1-3,1-3,NO,TRUE,UNK,13,14,10,161,62,Flow Bomb,1,153000,154153,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0396,2006-09-18,Snorkel,-122,40,R1,NA,3,RL,1-2,1-2,2-3,NO,TRUE,UNK,11,16,5,170,50,Flow Bomb,3,154000,156893,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0397,2006-09-18,Snorkel,-122,40,R1,NA,3,RL,2-3,1-3,1-3,NO,TRUE,UNK,12,16,8,183,99,Flow Bomb,1,157000,158071,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0513,2007-09-18,Snorkel,-122,40,R2,NA,1,RC,1-3,1-3,2-4,NO,TRUE,UNK,16,23,11,175,85,Flow Bomb,1,656300,657418,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_0514,2007-09-18,Snorkel,-122,40,R3,NA,2,RR,2-4,2-4,1-3,NO,TRUE,UNK,9,12,4,219,102,Flow Bomb,2,428000,429777,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_0515,2007-09-18,Snorkel,-122,40,R3,NA,2,RL,1-3,2-4,2-4,NO,TRUE,UNK,9,14,4,67,48,Flow Bomb,1,430000,431575,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_0516,2007-09-18,Snorkel,-122,40,R3,NA,2,RC,2-4,1-3,2-4,NO,TRUE,UNK,14,19,13,109,47,Flow Bomb,2,432000,434116,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_0646,2008-09-18,Snorkel,-122,40,R4,NA,16,RC,2-4,1-3,1-2,NO,TRUE,UNK,16,22,15,60,32,Flow Bomb,3,782000,785272,100,NA,NA,NA,3,spring,Chinook,1,2,NA,NA,NA
Redd_0646,2008-10-01,Snorkel,-122,40,R4,NA,16,RC,2-4,1-3,1-2,NO,TRUE,UNK,16,22,15,60,32,Flow Bomb,3,782000,785272,100,NA,NA,NA,3,spring,Chinook,2,3,NA,NA,NA
Redd_0646,2008-10-15,Snorkel,-122,40,R4,NA,16,RC,2-4,1-3,1-2,NO,TRUE,UNK,16,22,15,60,32,Flow Bomb,3,782000,785272,100,NA,NA,NA,3,spring,Chinook,3,3,NA,NA,NA
Redd_0398,2006-09-19,Snorkel,-122,40,R2,NA,2,RL,1-3,1-3,1-3,YES,TRUE,UNK,22,20,8,147,56,Flow Bomb,1,564000,564699,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0399,2006-09-19,Snorkel,-122,40,R2,NA,1,RR,1-2,1-3,2-3,NO,TRUE,UNK,9,27,24,295,118,Flow Bomb,2,484000,486697,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0400,2006-09-19,Snorkel,-122,40,R3,NA,2,RR,1-3,1-2,1-3,NO,TRUE,UNK,9,17,12,143,51,Flow Bomb,1,158000,159262,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0401,2006-09-19,Snorkel,-122,40,R3,NA,2,RL,2-4,2-4,1-3,NO,TRUE,UNK,10,16,9,43,71,Flow Bomb,2,159000,161527,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0402,2006-09-20,Snorkel,-122,40,R4,NA,17,RR,1,1-3,1-2,NO,TRUE,UNK,15,19,10,89,51,Flow Bomb,2,161000,163276,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0403,2006-09-20,Snorkel,-122,40,R4,NA,16,RL,1-3,1-3,1-3,NO,TRUE,UNK,13,26,24,131,73,Flow Bomb,3,167000,170937,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0404,2006-09-20,Snorkel,-122,40,R4,NA,16,RC,1-2,1-2,1-2,NO,TRUE,UNK,20,28,16,74,37,Flow Bomb,3,171000,173874,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0405,2006-09-20,Snorkel,-122,40,R4,NA,16,RR,1,1,1-2,NO,TRUE,UNK,13,23,15,172,48,Flow Bomb,3,174000,177401,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0406,2006-09-20,Snorkel,-122,40,R4,NA,16,RR,1-3,1-3,1-3,NO,TRUE,UNK,23,29,20,55,36,Flow Bomb,2,177000,179436,100,NA,NA,NA,2,spring,Chinook,1,2,NA,NA,NA
Redd_0517,2007-09-20,Snorkel,-122,40,R5,NA,12,RC,1,1-3,1-2,NO,TRUE,UNK,23,29,18,135,76,Flow Bomb,2,965000,966832,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_0518,2007-09-20,Snorkel,-122,40,R5,NA,12,RC,1-3,2-3,1-2,NO,TRUE,UNK,16,23,10,77,67,Flow Bomb,2,967000,969562,100,NA,NA,NA,4,spring,Chinook,1,2,NA,NA,NA
Redd_1503,2016-09-20,Snorkel,-122,40,R1,NA,4,RL,1-3,1-3,1-3,NO,TRUE,NA,26,15,9,200,90,Flow Bomb,2,270000,271932,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1504,2016-09-20,Snorkel,-122,40,R1,NA,4,RR,1-3,1-3,1-3,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1505,2016-09-20,Snorkel,-122,40,R1,NA,4,RL,1-2,1-3,1-2,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1506,2016-09-20,Snorkel,-122,40,R1,NA,4,RR,1-2,1-3,1-3,NO,TRUE,NA,10,14,8,105,75,Flow Bomb,1,272000,273569,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1507,2016-09-20,Snorkel,-122,40,R1,NA,4,RL,1-3,1-3,3-4,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1508,2016-09-20,Snorkel,-122,40,R1,NA,4,RC,1-3,2-4,2-3,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1509,2016-09-20,Snorkel,-122,40,R1,NA,3,RR,1-3,1-3,1-3,NO,TRUE,NA,11,18,8,200,96,Flow Bomb,2,273000,275114,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1510,2016-09-20,Snorkel,-122,40,R1,NA,3,RL,1-3,1-3,1-3,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1511,2016-09-20,Snorkel,-122,40,R1,NA,3,RC,2-3,1-3,1-3,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1512,2016-09-21,Snorkel,-122,40,R2,NA,1,RR,1-2,0.1-1,1-2,NO,TRUE,NA,18,20,10,95,60,Flow Bomb,2,275000,276929,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1513,2016-09-21,Snorkel,-122,40,R2,NA,1,RC,1-3,2-4,1-2,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1485,2015-09-22,Snorkel,-122,40,R2,NA,2,RC,1-2,1-2,1-2,No,TRUE,NA,11,16,10,182,76,Flow Bomb,3,220000,223054,100,0,0,100,3,spring,Chinook,1,2,NA,NA,NA
Redd_1488,2015-09-22,Snorkel,-122,40,R2,NA,1,RC,0.1-1,0.1-1,1-2,No,FALSE,Sub-Sample,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,3,spring,Chinook,1,2,NA,NA,NA
Redd_1501,2015-09-22,Snorkel,-122,40,R2,NA,0,RR,0.1-1,0.1-1,1-2,No,FALSE,Sub-Sample,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,3,spring,Chinook,1,2,NA,NA,NA
Redd_1545,2016-09-22,Snorkel,-122,40,R4,NA,16,RL,1-2,1-3,0.1-1,NO,TRUE,NA,20,24,15,95,60,Flow Bomb,1,277000,278700,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1546,2016-09-22,Snorkel,-122,40,R4,NA,16,RL,0.1-1,0.1-1,1-2,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,0,spring,Chinook,1,2,NA,NA,NA
Redd_1257,2013-09-23,Snorkel,-122,40,R1,B,3,RC,4-5,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,227,101,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1257,2013-10-21,Snorkel,-122,40,R1,B,3,RC,4-5,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,227,101,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1258,2013-09-23,Snorkel,-122,40,R1,A,4,RL,1-2,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,182,67,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1258,2013-10-21,Snorkel,-122,40,R1,A,4,RL,1-2,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,182,67,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1259,2013-09-23,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,2-3,UNK,TRUE,UNK,NA,NA,NA,106,107,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1259,2013-10-21,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,2-3,UNK,TRUE,UNK,NA,NA,NA,106,107,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1260,2013-09-23,Snorkel,-122,40,R1,A,4,RL,1-2,1-2,1-2,UNK,TRUE,UNK,NA,NA,NA,94,70,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1260,2013-10-21,Snorkel,-122,40,R1,A,4,RL,1-2,1-2,1-2,UNK,TRUE,UNK,NA,NA,NA,94,70,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1261,2013-09-23,Snorkel,-122,40,R1,A,4,RL,2-4,2-4,1-3,UNK,TRUE,UNK,NA,NA,NA,118,72,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1261,2013-10-21,Snorkel,-122,40,R1,A,4,RL,2-4,2-4,1-3,UNK,TRUE,UNK,NA,NA,NA,118,72,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1262,2013-09-23,Snorkel,-122,40,R1,A,4,RL,1-2,1-3,1-2,UNK,TRUE,UNK,NA,NA,NA,140,70,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1262,2013-10-21,Snorkel,-122,40,R1,A,4,RL,1-2,1-3,1-2,UNK,TRUE,UNK,NA,NA,NA,140,70,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1263,2013-09-23,Snorkel,-122,40,R1,A,3,RL,1-2,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,161,69,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1263,2013-10-21,Snorkel,-122,40,R1,A,3,RL,1-2,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,161,69,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1264,2013-09-23,Snorkel,-122,40,R1,B,3,RR,1-3,0.1-1,2-3,UNK,TRUE,UNK,NA,NA,NA,149,78,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1264,2013-10-21,Snorkel,-122,40,R1,B,3,RR,1-3,0.1-1,2-3,UNK,TRUE,UNK,NA,NA,NA,149,78,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1265,2013-09-23,Snorkel,-122,40,R1,A,4,RC,1-3,1-3,2-4,UNK,TRUE,UNK,NA,NA,NA,178,187,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1265,2013-10-21,Snorkel,-122,40,R1,A,4,RC,1-3,1-3,2-4,UNK,TRUE,UNK,NA,NA,NA,178,187,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1266,2013-09-23,Snorkel,-122,40,R1,B,3,RR,0.1-1,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,248,93,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1266,2013-10-21,Snorkel,-122,40,R1,B,3,RR,0.1-1,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,248,93,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_1268,2013-09-23,Snorkel,-122,40,R1,A,3,RR,0.1-1,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,186,74,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1268,2013-10-21,Snorkel,-122,40,R1,A,3,RR,0.1-1,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,186,74,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_1269,2013-09-23,Snorkel,-122,40,R1,B,4,RL,1-2,1-3,2-4,UNK,TRUE,UNK,NA,NA,NA,156,73,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1269,2013-10-21,Snorkel,-122,40,R1,B,4,RL,1-2,1-3,2-4,UNK,TRUE,UNK,NA,NA,NA,156,73,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1270,2013-09-23,Snorkel,-122,40,R1,A,3,RC,0.1-1,1-2,1-2,UNK,TRUE,UNK,NA,NA,NA,170,75,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1270,2013-10-21,Snorkel,-122,40,R1,A,3,RC,0.1-1,1-2,1-2,UNK,TRUE,UNK,NA,NA,NA,170,75,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,4,NA,NA,NA
Redd_1271,2013-09-23,Snorkel,-122,40,R1,B,4,RL,1-2,1-2,2-3,UNK,TRUE,UNK,NA,NA,NA,173,59,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1271,2013-10-21,Snorkel,-122,40,R1,B,4,RL,1-2,1-2,2-3,UNK,TRUE,UNK,NA,NA,NA,173,59,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1272,2013-09-23,Snorkel,-122,40,R1,A,3,RC,1-2,1-3,1-2,UNK,TRUE,UNK,NA,NA,NA,177,85,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1272,2013-10-21,Snorkel,-122,40,R1,A,3,RC,1-2,1-3,1-2,UNK,TRUE,UNK,NA,NA,NA,177,85,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1273,2013-09-23,Snorkel,-122,40,R1,B,4,RL,1-2,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,100,93,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1273,2013-10-21,Snorkel,-122,40,R1,B,4,RL,1-2,1-2,1-3,UNK,TRUE,UNK,NA,NA,NA,100,93,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_1274,2013-09-23,Snorkel,-122,40,R1,A,3,RR,1-3,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,240,85,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1274,2013-10-21,Snorkel,-122,40,R1,A,3,RR,1-3,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,240,85,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1275,2013-09-23,Snorkel,-122,40,R1,B,4,RL,1-2,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,130,90,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1275,2013-10-21,Snorkel,-122,40,R1,B,4,RL,1-2,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,130,90,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_1276,2013-09-23,Snorkel,-122,40,R1,A,4,RR,1-2,2-3,2-4,UNK,TRUE,UNK,NA,NA,NA,211,105,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1276,2013-10-21,Snorkel,-122,40,R1,A,4,RR,1-2,2-3,2-4,UNK,TRUE,UNK,NA,NA,NA,211,105,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_1277,2013-09-23,Snorkel,-122,40,R1,A,4,RL,2-4,2-4,2-4,UNK,TRUE,UNK,NA,NA,NA,125,90,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1277,2013-10-21,Snorkel,-122,40,R1,A,4,RL,2-4,2-4,2-4,UNK,TRUE,UNK,NA,NA,NA,125,90,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1267,2013-09-23,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,115,87,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_1267,2013-10-21,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,1-3,UNK,TRUE,UNK,NA,NA,NA,115,87,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_1477,2015-09-23,Snorkel,-122,40,R4,NA,15,RR,2-3,2-3,2-3,No,TRUE,NA,21,23,13,148,45,Flow Bomb,3,175000,178062,100,0,0,100,3,spring,Chinook,1,2,NA,NA,NA
Redd_1592,2019-09-23,Snorkel,-122,40,R4,NA,17,NA,1-2,1-2,2-3,NO,TRUE,NA,41,50,28,168,136,Flow Bomb,1,350000,351396,100,351000,353020,100,1,spring,Chinook,1,2,NA,NA,NA
Redd_0775,2010-09-24,Snorkel,-122,40,R2,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0775,2010-10-12,Snorkel,-122,40,R2,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,2,NA,NA,NA
Redd_0775,2010-10-26,Snorkel,-122,40,R2,NA,2,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,4,NA,NA,NA
Redd_0776,2010-09-24,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0776,2010-10-12,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,2,NA,NA,NA
Redd_0776,2010-10-26,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,3,NA,NA,NA
Redd_0777,2010-09-24,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0777,2010-10-12,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0777,2010-10-26,Snorkel,-122,40,R2,NA,1,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,4,NA,NA,NA
Redd_0936,2012-09-24,Snorkel,-122,40,R1,A,4,RC,0.1-1,1-2,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0936,2012-10-09,Snorkel,-122,40,R1,A,4,RC,0.1-1,1-2,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0936,2012-10-23,Snorkel,-122,40,R1,A,4,RC,0.1-1,1-2,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
Redd_0937,2012-09-24,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0937,2012-10-11,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,3,NA,NA,NA
Redd_0937,2012-10-24,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
Redd_0938,2012-09-24,Snorkel,-122,40,R1,A,4,RR,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0938,2012-10-09,Snorkel,-122,40,R1,A,4,RR,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0938,2012-10-23,Snorkel,-122,40,R1,A,4,RR,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
Redd_0939,2012-09-24,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0939,2012-10-11,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0939,2012-10-24,Snorkel,-122,40,R1,B,3,RR,1-3,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,4,NA,NA,NA
Redd_0940,2012-09-24,Snorkel,-122,40,R1,A,4,RC,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0940,2012-10-09,Snorkel,-122,40,R1,A,4,RC,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0940,2012-10-23,Snorkel,-122,40,R1,A,4,RC,1-2,1-3,1-3,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
Redd_0941,2012-09-24,Snorkel,-122,40,R1,B,3,RC,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0941,2012-10-11,Snorkel,-122,40,R1,B,3,RC,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0941,2012-10-24,Snorkel,-122,40,R1,B,3,RC,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
Redd_0942,2012-09-24,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,1,2,NA,NA,NA
Redd_0942,2012-10-09,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,2,2,NA,NA,NA
Redd_0942,2012-10-23,Snorkel,-122,40,R1,A,4,RL,1-3,1-3,1-2,YES,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,spring,Chinook,3,3,NA,NA,NA
